Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.1656359,0.1091286,17.851782,0.16630933,0.10342296,18.046047,0.6569886,0.15004544,5.0014653,3.9917831,28.339111,22.618235,141.69478,113.09239,317.2597
0.14574954,0.6045352,1.317508,0.14628203,0.5881671,1.1752989,1.1212652,0.14922349,5.001821,3.991758,28.340332,22.61823,141.69434,113.09194,699.7315
0.08055602,0.12984881,25.821205,0.08202132,0.14243816,24.785763,0.5940982,0.1498409,5.000981,3.9924834,28.338577,22.61797,141.69484,113.092865,126.34598
0.07885014,0.31253958,23.816446,0.07752582,0.29113862,26.473589,0.58730006,0.15041979,5.000658,3.9916844,28.33881,22.618628,141.69467,113.091896,77.738945
0.1143116,0.015037723,28.884527,0.11522731,0.01079718,27.313416,0.3850945,0.1500766,5.0014596,3.9916334,28.338556,22.617838,141.69551,113.09319,-36.357986
0.1858673,0.12093552,15.963677,0.19194639,0.1073063,15.091387,0.5566696,0.15022866,5.0021954,3.990965,28.338991,22.61696,141.69507,113.09252,217.10124
0.12317118,0.30477795,17.230625,0.12304241,0.3108229,16.247131,0.7084028,0.14983174,5.001105,3.9917417,28.339281,22.618073,141.69504,113.09224,286.23834
0.07533226,0.13603207,30.530704,0.07357195,0.13808908,29.921799,0.62410647,0.1496609,5.0011287,3.992646,28.338934,22.618425,141.69449,113.092995,126.02791
0.10447862,0.1495895,27.918524,0.10577639,0.13940398,27.760923,0.5258345,0.14993156,5.0017986,3.991767,28.338987,22.61822,141.69475,113.09264,116.96315
0.12588301,0.285337,6.712429,0.12641329,0.29336902,5.376497,0.94544065,0.1495942,5.0013003,3.9922013,28.33952,22.618126,141.69461,113.091736,503.64743
0.14270358,-0.063488886,26.118942,0.14240752,-0.057283543,25.169626,0.53965926,0.14997149,5.0009217,3.992299,28.338867,22.617666,141.69539,113.09293,120.489006
0.1309516,0.11817835,24.868084,0.13156493,0.11280354,23.227983,0.6127172,0.14950036,5.0013795,3.9919677,28.339281,22.617908,141.69556,113.09342,205.46353
0.14074992,0.4393958,10.118885,0.14114094,0.41874975,10.209959,0.85265267,0.15008473,5.001878,3.991787,28.339346,22.617977,141.69487,113.09214,418.66098
0.13131043,0.6326398,10.102398,0.1296528,0.6186141,9.216125,0.9382735,0.14967202,5.0012765,3.991661,28.33993,22.617884,141.6948,113.09188,504.85974
0.14812028,0.39492497,15.2878685,0.1467941,0.3720368,15.62656,0.7238597,0.15021111,5.001943,3.9912984,28.339306,22.618889,141.69464,113.09253,306.13977
0.08375501,0.016485732,36.57324,0.083946384,0.025283756,35.778862,0.5297918,0.14963011,5.0006514,3.992381,28.339176,22.619164,141.69534,113.09243,168.94127
0.11534695,0.37345108,14.356612,0.114649266,0.38577643,11.755544,0.9187687,0.14937426,5.001138,3.9926121,28.339518,22.61749,141.6949,113.09229,488.78482
0.12133846,0.041542333,32.7253,0.12075239,0.060924828,30.723785,0.4836393,0.15007162,5.0001483,3.9918716,28.339018,22.617851,141.6949,113.09163,171.2436
0.13090637,0.31144646,15.414529,0.12960777,0.29305866,15.554872,0.83589184,0.14977926,5.0019245,3.9919,28.3398,22.617966,141.69437,113.091866,414.43982
0.086724676,0.027491678,25.0159,0.08668445,0.024508137,24.967495,0.6135069,0.14975758,5.0010166,3.9925013,28.33858,22.618605,141.69444,113.093315,157.77618
0.081875145,0.2848184,25.80925,0.080045424,0.26584882,25.984196,0.5324634,0.15020244,5.000549,3.9915848,28.33881,22.618427,141.69518,113.09223,77.091515
0.11726823,0.35924724,16.233206,0.116515696,0.34423724,15.781056,0.9329671,0.14960846,5.001265,3.9923024,28.339855,22.61824,141.6945,113.09137,554.3701
0.13317297,0.13970847,22.339231,0.13394628,0.14492941,20.73687,0.5863116,0.1498728,5.0008826,3.9916735,28.339046,22.618195,141.69514,113.09252,216.30353
0.098826304,0.380427,25.384089,0.09784169,0.37352005,24.61303,0.5083407,0.15035331,5.000995,3.9914923,28.338703,22.617775,141.6952,113.092575,45.67956
0.099960506,0.26337394,16.442205,0.09915377,0.24413304,16.911037,0.64366925,0.15003647,5.0011597,3.991777,28.338804,22.61808,141.69548,113.0934,108.27245
0.117776245,0.24258344,11.006725,0.11837173,0.24064304,11.022326,0.8471495,0.14982474,5.000756,3.992368,28.339178,22.617874,141.69464,113.09179,376.62476
0.11139995,-0.0030651244,38.571487,0.1101612,0.013409829,37.27328,0.5025717,0.1498846,5.000831,3.9922636,28.33921,22.617802,141.69427,113.09146,146.96774
0.13758443,0.12360822,15.192867,0.13688622,0.114098884,15.55884,0.66041,0.15008876,5.0008745,3.991994,28.338642,22.618452,141.695,113.092926,222.70044
0.09810254,0.26952794,24.752058,0.096279144,0.25941423,24.03436,0.63600975,0.1498263,5.001268,3.992092,28.33903,22.618118,141.6951,113.09293,178.93352
0.08850292,0.15195306,23.70707,0.0889135,0.15518314,22.728758,0.591663,0.14963402,5.000709,3.9924376,28.33858,22.617962,141.69507,113.09347,107.96074
0.11356941,0.22656536,29.474108,0.11535282,0.21382806,29.682878,0.44429898,0.1507012,5.0017776,3.9913623,28.338694,22.617655,141.69548,113.0925,7.030574
0.078451775,0.088929035,33.52727,0.077399865,0.08573027,33.849426,0.48033932,0.14982025,5.0010056,3.9921062,28.338848,22.618616,141.69522,113.09303,11.996315
0.09414248,0.055923577,30.296902,0.09257395,0.06358132,30.320093,0.46256447,0.1502759,5.0006447,3.991854,28.338755,22.618404,141.69528,113.092064,47.38048
0.1509584,0.12787499,26.302351,0.15050341,0.1333621,25.81235,0.48878604,0.15034524,5.0008583,3.9917836,28.338621,22.617846,141.69499,113.09252,138.2992
0.14582632,0.1832645,28.60822,0.14370902,0.1890784,27.761797,0.6531949,0.15022114,5.0009117,3.9919167,28.339394,22.618542,141.69511,113.09171,350.8008
0.09385942,0.111561395,40.109375,0.09334233,0.12308325,40.17784,0.44084385,0.1501007,5.000284,3.9919834,28.339024,22.6185,141.69518,113.09176,116.65806
0.13614836,0.35633737,12.352751,0.13493508,0.3543961,11.346251,0.9242136,0.14933082,5.001299,3.9924138,28.339712,22.61825,141.69458,113.092865,486.0011
0.07180715,0.24901147,36.87995,0.0693935,0.23755214,36.47268,0.4924663,0.1497668,5.0008216,3.991943,28.339003,22.61891,141.69519,113.093094,64.93249
0.14578883,0.16904972,30.648869,0.14559942,0.17244025,29.193201,0.4105505,0.15010124,5.000902,3.9914584,28.338928,22.617863,141.69539,113.092964,48.98974
0.09002732,0.09148993,33.584427,0.08924133,0.084156305,33.41579,0.46199283,0.1503655,5.0012856,3.991722,28.339008,22.618511,141.695,113.09162,22.036917
0.10518557,0.29603305,9.850684,0.10587141,0.28632188,9.24864,0.805604,0.14998278,5.0009074,3.9923658,28.338455,22.618355,141.69424,113.09258,333.69315
0.07240742,0.21905455,21.776518,0.07311025,0.20192175,21.753828,0.8060357,0.14963357,5.0016675,3.9925904,28.339285,22.61849,141.69495,113.09256,325.81427
0.12511212,0.30636856,18.802908,0.1259184,0.28707466,18.194113,0.65382135,0.15020047,5.0015974,3.991708,28.338844,22.617817,141.69547,113.09308,187.34106
0.06274734,0.25780225,37.1828,0.060724474,0.25733966,36.101875,0.39195788,0.15004711,5.000678,3.991307,28.339094,22.618433,141.69572,113.091995,9.380745
0.08614318,0.2709083,15.501966,0.0866878,0.25601977,14.798939,0.9216045,0.14935263,5.002232,3.9923828,28.339811,22.618835,141.69525,113.09265,426.2419
0.11369005,0.2894855,18.746439,0.11037353,0.29177153,17.803263,0.7511095,0.14972669,5.000748,3.99212,28.339231,22.618544,141.69475,113.09229,338.0297
0.06408355,0.4786782,21.76815,0.06450797,0.4784193,19.677887,0.6601463,0.15014915,5.001367,3.9922698,28.338427,22.617851,141.6954,113.09332,90.87356
0.11414268,0.12812468,32.764034,0.116247185,0.1241588,32.055637,0.43721515,0.1504078,5.002045,3.9913857,28.339066,22.617737,141.69499,113.092094,59.803146
0.14272217,0.20819953,21.013311,0.14198917,0.20345531,21.228445,0.59751487,0.1501495,5.0012364,3.991642,28.338991,22.618345,141.6953,113.09287,159.99184
0.11419093,0.24215686,20.43671,0.11355093,0.23998682,19.348064,0.54342234,0.14998451,5.0010962,3.9915626,28.338867,22.61709,141.69443,113.09235,81.400696
0.12758772,0.015757428,21.46021,0.12688185,0.0071909395,21.054485,0.6583906,0.14988084,5.0012827,3.9924047,28.338816,22.618338,141.69446,113.09282,258.26782
0.11205081,0.30550706,11.574405,0.11480468,0.29566672,11.265867,0.7785045,0.14996149,5.001939,3.992056,28.338829,22.617935,141.69495,113.093216,248.28003
0.099493176,0.30096573,20.56046,0.09839227,0.2977885,19.736816,0.64088666,0.15001586,5.0011353,3.9921048,28.33865,22.617947,141.69476,113.09299,161.39789
0.13756764,0.28428832,19.645569,0.1397626,0.27744964,18.959482,0.55376786,0.15038197,5.001447,3.9912632,28.338804,22.61787,141.69547,113.09281,116.47427
0.10733524,0.2720057,33.553806,0.10584579,0.27013093,33.407932,0.46738216,0.15009344,5.0005,3.9917943,28.33878,22.618547,141.69464,113.09262,103.7873
0.15141076,0.12182671,16.000475,0.1546253,0.111906715,14.224766,0.5580849,0.14998232,5.00152,3.9911675,28.33897,22.617344,141.69565,113.09294,155.88486
0.14556324,0.30210394,24.880316,0.14444938,0.29778707,23.886108,0.5497203,0.15025488,5.0011287,3.991189,28.339237,22.618591,141.69537,113.09205,238.68532
0.10018466,0.5039669,24.48587,0.09893479,0.49501935,23.937723,0.7066686,0.14970794,5.001103,3.9917762,28.339558,22.618263,141.6951,113.0928,237.76584
0.09116914,0.16049683,38.12034,0.09177873,0.16111098,36.708138,0.51771826,0.14992416,5.0015874,3.9920137,28.339348,22.617983,141.69568,113.09247,113.680176
0.12585577,0.40581682,18.876068,0.12539512,0.40250245,18.675272,0.70725906,0.15007474,5.0011353,3.9914505,28.33945,22.61802,141.69507,113.09174,293.09744
0.1196765,-0.013058475,22.801794,0.12028294,-0.014809194,22.826149,0.60480917,0.15025443,5.0010314,3.9924085,28.338402,22.618597,141.6945,113.09286,165.12492
0.12545611,0.30386516,22.403374,0.12326368,0.31801513,19.982594,0.57142997,0.15012254,5.000864,3.9916825,28.338902,22.617899,141.69508,113.09241,150.84383
0.1059298,0.27695397,29.537308,0.10649571,0.26580125,29.525629,0.46909308,0.15062448,5.0015187,3.9911642,28.338894,22.618288,141.695,113.09186,83.86417
0.07872103,0.35080305,11.062705,0.077305466,0.36590427,7.545945,0.95828396,0.14908119,5.0009365,3.9925632,28.33988,22.617752,141.69499,113.09168,464.22055
0.13137567,0.30992326,5.3077016,0.1323947,0.28073075,5.1786575,1.0559393,0.1492129,5.0015383,3.9920416,28.340094,22.619457,141.6945,113.091934,681.0234
0.1306223,0.4258838,8.000165,0.12788859,0.41289327,7.6253176,0.9513005,0.14989506,5.000686,3.9923446,28.339231,22.6182,141.69446,113.09204,503.79825
0.1139602,-0.046792097,35.297543,0.11406616,-0.028839711,34.295475,0.46414807,0.15027687,5.0009017,3.9926176,28.338411,22.618364,141.69435,113.09224,111.16806
0.14523494,0.42629308,15.198412,0.14520277,0.4091275,15.398862,0.7814499,0.14974156,5.0013595,3.9912822,28.339764,22.61902,141.69495,113.09221,441.4144
0.11339693,0.29561353,18.407173,0.1113669,0.30970913,16.464464,1.0124896,0.14936507,5.001752,3.9926445,28.340351,22.618593,141.69455,113.09115,662.18085
0.13659906,0.13228697,14.693236,0.13948506,0.14159262,13.239346,0.8252967,0.14996423,5.002048,3.9920611,28.33945,22.618057,141.69534,113.09181,448.8909
0.12027703,0.4639341,1.9873677,0.118403025,0.46255115,0.64363664,1.1238582,0.14930724,5.001286,3.992692,28.339855,22.6173,141.69447,113.09199,586.13837
0.17759614,0.5613128,11.8959055,0.17556325,0.5568892,11.646897,0.7955696,0.15009822,5.0014267,3.991192,28.33971,22.618315,141.69443,113.09193,425.64584
0.13714287,0.094946355,37.040955,0.13627511,0.074598245,38.163128,0.30604765,0.15124443,5.0016184,3.9907165,28.338865,22.618326,141.69554,113.09134,-30.820179
0.10668226,0.16467421,19.847792,0.10729643,0.17679125,19.1624,0.7069714,0.14996684,5.001004,3.9921508,28.339163,22.617765,141.69498,113.09179,273.64798
0.11271679,0.20719711,28.287626,0.11352354,0.20526607,26.219572,0.5427104,0.14994851,5.0006585,3.9917805,28.339025,22.617867,141.69571,113.09274,160.59453
0.15712471,0.27818382,16.046707,0.15612547,0.2801304,16.311378,0.7879369,0.14961018,5.000955,3.9918914,28.339533,22.6191,141.69405,113.092125,446.2362
0.12478788,0.46004587,9.123034,0.12478896,0.45080054,9.017088,0.9343709,0.14915562,5.001054,3.99213,28.339539,22.619001,141.69412,113.093,521.6803
0.12215267,0.18081914,28.794523,0.12225173,0.19080175,28.072575,0.5185135,0.14992718,5.0006747,3.9917233,28.339153,22.618105,141.69528,113.0924,121.32847
0.09645638,0.25185397,28.219738,0.09471268,0.25151315,28.114307,0.5784088,0.14982915,5.0008106,3.9922082,28.338863,22.618288,141.69421,113.09283,135.2547
0.12151563,0.37180772,9.51563,0.12107338,0.38534555,8.242364,0.94407094,0.14935781,5.00085,3.9921281,28.339748,22.618006,141.69406,113.091385,536.49567
0.12930602,0.31537127,14.623902,0.12666519,0.2969746,14.938507,0.7925906,0.14999495,5.0014343,3.9920833,28.339144,22.618828,141.6945,113.092735,337.66318
0.077057496,0.20335229,27.867603,0.07521502,0.18367018,28.332466,0.45955977,0.15021133,5.001185,3.9917371,28.338638,22.618383,141.69508,113.09272,-22.249283
0.1196071,0.32794556,22.013765,0.11938168,0.32202312,22.236462,0.64483297,0.15003721,5.0004964,3.991725,28.33911,22.618267,141.69443,113.09172,267.32373
0.11038453,-0.03379637,35.066055,0.10925803,-0.029614612,35.10347,0.4051806,0.15039493,5.001052,3.991917,28.33859,22.619087,141.69537,113.09272,48.239838
0.10497317,0.25580937,31.90511,0.10452434,0.26220053,29.245863,0.4422002,0.1495871,5.0009494,3.991468,28.33919,22.617886,141.69478,113.09285,101.68019
0.14198056,0.40446427,-1.9425904,0.14149833,0.41780457,-4.1335826,1.1775224,0.14937267,5.0013285,3.9925056,28.339987,22.617764,141.69473,113.09157,731.3324
0.11941802,0.08703467,31.494831,0.11878887,0.085929334,31.045166,0.63972497,0.15018085,5.001247,3.9921103,28.339312,22.619081,141.69463,113.09135,336.5434
0.098377675,0.10029677,27.732649,0.09779427,0.09588781,27.286413,0.520064,0.14999235,5.0014505,3.9917681,28.338972,22.61835,141.69543,113.09296,62.461586
0.12910998,0.34891948,16.53649,0.12759717,0.35581207,15.008184,0.93236727,0.14943738,5.001515,3.992261,28.340012,22.61854,141.69484,113.09177,550.72614
0.103043914,0.16328429,21.92605,0.10448573,0.17036557,20.98985,0.5398037,0.15005854,5.0011086,3.9915793,28.33894,22.617613,141.69505,113.092094,107.89691
0.09830847,0.10098561,20.81088,0.098354906,0.11419612,19.613129,0.6505485,0.14954534,5.0003023,3.99253,28.338707,22.617949,141.69536,113.09321,156.9269
0.12560503,0.3702782,10.076016,0.12505695,0.35205835,10.750414,0.8480287,0.15006287,5.0014715,3.9919245,28.339212,22.618502,141.6944,113.09209,396.0452
0.08009884,0.2811733,26.606058,0.07860024,0.2866919,25.153337,0.7879712,0.1494032,5.00063,3.9923456,28.339748,22.618559,141.6951,113.09169,387.47546
0.116198085,0.27755094,22.50405,0.11917518,0.29177633,19.699862,0.5574906,0.14999002,5.0012054,3.9916728,28.338852,22.617203,141.69594,113.09293,111.05423
0.11448182,0.079661176,19.87285,0.11644579,0.08145119,18.292738,0.5983648,0.14987527,5.001653,3.9920528,28.33864,22.617973,141.69542,113.09372,123.020096
0.12100693,0.16598432,22.093668,0.12117526,0.16414334,21.247704,0.7019727,0.14960548,5.0016255,3.991948,28.339537,22.618198,141.69528,113.092705,296.51495
0.12771848,0.4444116,8.330763,0.1257334,0.44628915,7.471888,1.101905,0.14923863,5.000741,3.9925044,28.34016,22.618706,141.69443,113.09146,710.5497
0.08346015,0.28867862,18.289867,0.08451024,0.28163388,17.616594,0.682141,0.14962806,5.000917,3.9922063,28.338736,22.618065,141.69508,113.0936,155.25267
0.13840748,0.21665433,12.119672,0.13836975,0.2050654,12.226608,0.7148158,0.15002705,5.0012608,3.992,28.338755,22.618044,141.69493,113.09314,224.94333
0.15162633,0.08130694,31.99886,0.15294883,0.07623946,32.02566,0.37785277,0.15038335,5.0008273,3.9913855,28.338757,22.618147,141.69482,113.09247,58.82521
0.10606828,0.10402392,31.510406,0.10619335,0.10849123,29.783047,0.44473568,0.15028062,5.000828,3.991915,28.338501,22.618174,141.69499,113.09269,38.331947
0.1437737,0.42418075,-4.6808214,0.14455199,0.4258964,-6.453344,1.2093471,0.14909026,5.001593,3.992676,28.340055,22.617403,141.69435,113.092125,710.8594
0.08772838,0.34804827,26.417753,0.086264744,0.35635558,25.776323,0.65087295,0.14989856,5.000492,3.9919677,28.339157,22.618912,141.69469,113.09198,262.87918
0.0914692,0.24934517,24.480412,0.08985606,0.2445877,24.451057,0.5799853,0.14985424,5.0005336,3.9920266,28.338766,22.61859,141.69476,113.092964,97.94201
0.1056599,0.2083433,18.404654,0.102700256,0.20922412,17.651873,0.65537715,0.14957072,5.0005054,3.9921021,28.339058,22.617805,141.69482,113.09282,173.0443
0.14827608,0.12735802,22.415445,0.15126885,0.14186056,20.734259,0.6440063,0.14984043,5.0016766,3.991645,28.339714,22.616974,141.69539,113.09177,280.57584
0.090152375,0.10624877,35.772907,0.08791273,0.115927696,35.273575,0.5146947,0.1504709,5.0009093,3.9924774,28.338804,22.618183,141.69579,113.09223,56.602287
0.17035578,0.13938142,15.055894,0.17204615,0.1395957,14.291306,0.6291073,0.15013692,5.001345,3.9913437,28.338997,22.618372,141.69542,113.0927,282.83884
0.07991193,0.3266534,5.986205,0.08107866,0.30500004,6.7786064,0.8417603,0.15006243,5.000813,3.9925766,28.338219,22.618149,141.69444,113.09333,215.18307
0.09699777,0.3272175,22.560238,0.097062334,0.30864027,23.00263,0.63601,0.1500384,5.0013237,3.9917612,28.339006,22.61884,141.69522,113.092865,173.99515
0.10534991,0.028208898,33.886536,0.10212121,0.040789906,32.87834,0.509938,0.14985219,5.000221,3.992261,28.339058,22.617931,141.69458,113.09204,113.184235
0.08731377,-0.09398166,48.59009,0.085647754,-0.091723554,48.981583,0.34474775,0.14994633,5.000467,3.992248,28.339094,22.619001,141.69524,113.0925,-7.0657506
0.08135613,0.07590602,39.64825,0.08138186,0.06301986,39.91811,0.49101636,0.15020224,5.0011115,3.9920344,28.33905,22.619173,141.6957,113.09253,84.03836
0.109490484,0.17528363,24.763908,0.10854347,0.16968423,24.42276,0.5314938,0.15002874,5.000743,3.9918096,28.338812,22.618135,141.69502,113.092865,75.09879
0.11195092,0.1905259,14.003249,0.114468224,0.19078209,13.077187,0.7468056,0.1496454,5.0013404,3.9923224,28.338802,22.618189,141.69545,113.09367,233.81554
0.0829578,0.35790825,26.950352,0.08156038,0.3452523,27.607227,0.63003343,0.1501459,5.000577,3.992113,28.338825,22.618774,141.69498,113.09267,143.80005
0.1045523,0.060896005,37.658287,0.103364274,0.06741337,37.568596,0.36472973,0.15046316,5.000678,3.9915965,28.338787,22.618298,141.69499,113.09187,23.318914
0.07781432,0.28703988,33.274715,0.07653819,0.28126404,33.624767,0.51823515,0.15030356,5.0010457,3.9916883,28.339058,22.618572,141.6949,113.09156,95.59819
0.110367075,0.09742866,24.418901,0.110834785,0.098075874,23.145668,0.58141804,0.14971909,5.000756,3.9921432,28.338894,22.617945,141.69504,113.09273,175.45776
0.11582306,0.41768223,12.609759,0.11590422,0.40855792,10.877696,0.8649606,0.14962727,5.0009203,3.9920316,28.339468,22.618204,141.69547,113.0925,410.24777
0.14096986,-0.06148171,37.126137,0.14102674,-0.04278961,36.12938,0.37392282,0.15008093,5.0005507,3.9914026,28.339369,22.61813,141.69543,113.09192,98.22852
0.11774904,0.46149674,13.566545,0.11585807,0.4642488,12.244063,0.96746135,0.14939037,5.001312,3.9921231,28.340153,22.617891,141.69441,113.091354,553.8186
0.10991137,0.08670141,33.707882,0.10985056,0.1088883,32.108032,0.5237568,0.15002233,5.0011425,3.9919868,28.339258,22.61826,141.69543,113.09185,182.82544
0.13339195,0.19854042,24.590017,0.13401702,0.21083649,22.761889,0.7553767,0.14952925,5.0012784,3.9921198,28.339855,22.6176,141.69508,113.091805,383.74667
0.11384154,0.41219828,5.8769846,0.11404147,0.4097097,4.005565,1.0055705,0.14914206,5.0012555,3.992132,28.33988,22.61812,141.69531,113.09227,570.16644
0.11251627,0.36484596,21.261696,0.112544365,0.36047897,20.02222,0.5511995,0.1499076,5.000737,3.9915957,28.338642,22.618273,141.69498,113.09329,109.28379
0.12424324,0.32059073,25.150562,0.122841775,0.31877786,25.003174,0.5815404,0.15033379,5.0006433,3.9916425,28.338938,22.618025,141.69476,113.092,180.64503
0.13905875,-0.032708235,21.31092,0.13614675,-0.021353519,20.164011,0.6918888,0.14986306,5.001307,3.9924188,28.339228,22.618343,141.69435,113.09212,303.19946
0.1292527,0.49750453,12.294617,0.12846433,0.49368894,10.961591,0.87727207,0.14929985,5.0013328,3.9920826,28.339615,22.618225,141.69429,113.09279,459.03766
0.14250793,0.2712763,19.403572,0.14086528,0.26394683,19.387989,0.76110315,0.15016982,5.0013704,3.9917755,28.339476,22.618858,141.69421,113.09135,400.6248
0.095989816,0.41121095,19.145317,0.094396554,0.40668076,18.124735,0.8053059,0.14956512,5.0013003,3.992117,28.339533,22.618332,141.69495,113.09247,354.08807
0.097147346,0.23074655,33.57152,0.095333196,0.22087185,34.19989,0.57862395,0.14998515,5.0011115,3.9917514,28.339489,22.619394,141.6953,113.09228,196.9918
0.12807469,0.19492583,20.940723,0.12827282,0.19495246,19.271933,0.62620944,0.14993711,5.0012627,3.9918087,28.339163,22.617384,141.69554,113.09243,198.63646
0.13503478,-0.1341556,40.65172,0.13389385,-0.122470066,40.544662,0.44203272,0.15037878,5.0013494,3.9921656,28.339079,22.618395,141.69473,113.09186,146.52948
0.14226113,0.40904215,8.791826,0.1417048,0.39496052,8.288397,0.7843053,0.14977157,5.001179,3.991801,28.339058,22.61846,141.69511,113.09331,310.49155
0.13503426,0.3325256,13.093349,0.13720748,0.31646934,11.299705,0.67824584,0.1502633,5.0014005,3.9913702,28.338907,22.617617,141.69589,113.09267,255.05898
0.12666748,0.1859974,12.257888,0.12592043,0.19949737,10.955351,0.7233224,0.14987276,5.000713,3.9919379,28.339027,22.617765,141.69473,113.09189,286.65295
0.14110753,0.48225173,11.880235,0.14279695,0.47327968,11.729559,0.8621561,0.14974152,5.001662,3.9920225,28.339233,22.618206,141.69394,113.09274,424.75485
0.1298545,0.05078306,27.307425,0.1285992,0.07105667,26.043638,0.5892118,0.14992745,5.000983,3.991925,28.33928,22.618658,141.69553,113.09223,236.27055
0.10370764,0.0070668356,38.907177,0.10352849,0.0023775236,40.039616,0.43933168,0.1505928,5.0012293,3.9919705,28.338829,22.618502,141.69475,113.09185,55.993397
0.12874126,0.30451298,15.590962,0.12909882,0.30008164,14.685452,0.8529214,0.1497331,5.001062,3.9922185,28.339613,22.617718,141.69504,113.092125,374.71948
0.15850069,0.14237267,12.853037,0.15650463,0.14588279,12.495769,0.8015997,0.14984712,5.001138,3.992176,28.33914,22.618132,141.6938,113.09181,458.8471
0.12314615,0.31286076,14.833132,0.122191265,0.3281253,12.905242,0.8998611,0.14934844,5.000646,3.992357,28.339647,22.61854,141.69484,113.092064,526.34076
0.12890714,-0.040513612,35.754524,0.12837104,-0.03667503,34.9297,0.4536945,0.15023282,5.000716,3.9919107,28.338997,22.617895,141.69548,113.09206,119.63318
0.12846884,0.17514133,31.341398,0.12715247,0.17460978,30.710308,0.45947924,0.15032148,5.0005226,3.9913404,28.339006,22.618322,141.69522,113.091934,139.48361
0.16077223,0.34644297,-5.858726,0.16189723,0.34889552,-7.2583547,1.0264287,0.14977612,5.001605,3.9918404,28.33953,22.617556,141.69437,113.09174,577.93463
0.09929316,0.24450997,29.103868,0.09837918,0.24589145,28.155869,0.5127856,0.15001556,5.0007114,3.9917786,28.3389,22.618456,141.69514,113.092415,128.70776
0.10158969,0.075671665,36.989723,0.09963798,0.082010075,35.17159,0.37583762,0.15016942,5.001539,3.992056,28.33864,22.61813,141.69499,113.0929,-31.552174
0.08454994,0.08177633,26.83619,0.08518934,0.07538695,25.744541,0.5418742,0.14994475,5.0016375,3.9923193,28.338745,22.617643,141.69478,113.09287,50.449226
0.14700918,0.26145595,18.805408,0.14497355,0.2611696,17.87294,0.73263514,0.14984193,5.0011044,3.9917107,28.339626,22.618729,141.6952,113.092255,346.54233
0.1048784,0.36067355,19.098997,0.10518692,0.3580846,18.241808,0.7800438,0.1496633,5.0010066,3.9919457,28.339548,22.618011,141.69527,113.09204,356.90088
0.07864818,0.16934042,17.523827,0.08056894,0.1770672,16.050768,0.76532024,0.14952342,5.000855,3.9923744,28.33927,22.61704,141.69458,113.09215,271.72073
0.12423397,0.15779842,24.420944,0.124204345,0.13688801,24.145279,0.48809436,0.15019995,5.0013423,3.9912775,28.338928,22.618723,141.69566,113.09286,73.15479
0.14447343,0.0661704,32.64723,0.1420546,0.061391916,32.151222,0.46290913,0.15048455,5.0015674,3.991397,28.33926,22.618387,141.69533,113.091934,143.96196
0.10981538,0.5277887,13.620159,0.1098785,0.5074941,14.300004,0.7255218,0.14992891,5.001016,3.9916992,28.338835,22.61878,141.69443,113.09325,197.13997
0.082523204,0.28523695,16.39762,0.08453374,0.26760837,15.864861,0.74297684,0.14994764,5.0018916,3.9922025,28.338884,22.61824,141.69475,113.09282,221.23921
0.106022075,0.52842855,23.21877,0.10583535,0.5199997,22.515482,0.67450064,0.15010306,5.0008802,3.9915736,28.33927,22.617682,141.69527,113.09222,219.6931
0.12134396,0.44000202,19.10052,0.12222949,0.42196867,19.128119,0.6859462,0.1498745,5.001272,3.991209,28.339361,22.618986,141.69464,113.09268,309.9819
0.109465554,-0.10986094,42.465145,0.11024305,-0.10614689,43.052147,0.29752377,0.15056308,5.0011706,3.9917386,28.3388,22.618313,141.69536,113.09193,-36.537632
0.116048686,0.18940045,26.977169,0.11572328,0.20462056,25.88474,0.5407725,0.14993821,5.000718,3.991866,28.338974,22.618237,141.6952,113.09246,167.73068
0.12044334,0.36717167,19.041292,0.12093483,0.36637664,18.301846,0.68967026,0.14975046,5.001385,3.991582,28.339508,22.617977,141.6949,113.09228,266.32977
0.10306135,0.29850507,21.216719,0.104115814,0.28338075,21.318558,0.696323,0.14979337,5.0016127,3.9919908,28.339132,22.618734,141.69463,113.09281,232.53548
0.08137704,0.3226789,25.288654,0.08146443,0.29375815,26.148018,0.54319495,0.15058634,5.001938,3.9915822,28.33868,22.617832,141.69489,113.09218,49.92217
0.10945832,0.25098076,18.182106,0.10913886,0.25937602,16.132889,0.748925,0.14987122,5.0010824,3.9922192,28.339178,22.61754,141.69534,113.092064,329.542
0.12803122,0.115639575,17.70598,0.1263706,0.12182392,16.465445,0.8019181,0.1498257,5.000777,3.9923077,28.339392,22.618065,141.6954,113.091896,399.16104
0.071532525,0.17056768,29.148153,0.07247383,0.17940648,27.710825,0.52973795,0.14981242,5.000784,3.9920022,28.338846,22.617872,141.69588,113.09291,58.788273
0.10268819,0.3788622,5.837932,0.102302104,0.35601267,5.7820916,1.0111752,0.14946707,5.0017576,3.9924545,28.33967,22.61732,141.69397,113.091736,489.2274
