Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.12814744,0.7034321,41.105026,0.12784782,0.7043393,41.02534,0.3936747,0.14997289,5.0012817,3.991149,28.339514,22.618242,141.69536,113.092514,223.36208
0.10119119,0.5954824,30.90118,0.10059713,0.5961534,30.690355,0.49346003,0.15036848,5.000349,3.9919057,28.33942,22.61838,141.69565,113.09198,152.704
0.14929591,0.21069211,22.977535,0.14898962,0.21254328,22.862614,0.5679909,0.14991847,5.0009413,3.9919474,28.339201,22.617676,141.69498,113.09197,240.64848
0.10449912,0.57550913,32.266983,0.104429364,0.57766443,32.21223,0.39579752,0.14917217,5.000864,3.9913886,28.339329,22.618303,141.69524,113.09305,89.922195
0.091352254,0.5171529,24.302027,0.09113726,0.51837534,24.16183,0.60336787,0.14961517,5.001183,3.9920063,28.339235,22.618063,141.69476,113.09256,198.20818
0.12708253,0.5392925,14.134228,0.12674423,0.5413048,13.900656,0.77450883,0.14944132,5.0004907,3.9920623,28.339386,22.618107,141.69421,113.09191,386.71237
0.13628526,0.36362815,13.750019,0.13613132,0.36314964,13.518432,0.5741778,0.14988127,5.0010395,3.9916666,28.33861,22.61807,141.69464,113.09238,116.98371
0.12138995,0.23426309,45.060257,0.12099533,0.23441826,44.97799,0.29850996,0.15018186,5.0015316,3.9917603,28.33907,22.61821,141.69586,113.09196,83.69404
0.114908695,0.037398677,11.779368,0.11429251,0.038244076,11.685047,0.86662567,0.14963207,5.0011477,3.9928584,28.339388,22.617851,141.69463,113.092255,383.63885
0.15219021,0.75227195,22.043272,0.15174194,0.75605154,21.926023,0.74779934,0.14941107,5.0013766,3.9910474,28.339907,22.619358,141.69365,113.09248,499.11694
0.06629415,0.6420788,29.146023,0.06602388,0.6425782,29.187881,0.5208529,0.15010673,5.001068,3.9917004,28.339254,22.618095,141.69513,113.09246,99.96326
0.108799145,0.11158826,16.741175,0.108508244,0.11196909,16.573883,0.70401174,0.15003955,5.0008616,3.9928124,28.338472,22.618284,141.69458,113.09274,241.64624
0.05504042,0.58222944,40.124252,0.054707337,0.5826672,40.1042,0.37856102,0.15020525,5.0004196,3.9911623,28.339302,22.618422,141.695,113.09227,0.76835734
0.13537048,0.30591586,38.97024,0.13485628,0.30809233,38.8709,0.29786515,0.15053628,5.0015087,3.9909432,28.339346,22.618282,141.69482,113.09161,45.693787
0.1034485,0.6343709,42.35383,0.103228405,0.635835,42.34519,0.31542856,0.1500045,5.000812,3.990958,28.339037,22.618656,141.69511,113.09235,49.675255
0.080100335,0.37768617,45.889885,0.07991409,0.37857518,45.845516,0.3485331,0.14936417,5.000816,3.991091,28.339622,22.619116,141.69466,113.09257,61.703735
0.0774427,0.20262457,41.09235,0.07717374,0.20260389,41.188217,0.41283292,0.1494949,5.0009375,3.9920385,28.339434,22.61894,141.69543,113.09293,56.723217
0.1028625,0.37798524,4.1062956,0.10255186,0.37986815,4.0140347,1.0365865,0.14939754,5.000808,3.9922092,28.339552,22.617538,141.69394,113.0925,499.15097
0.08535778,0.66166943,30.307121,0.08496035,0.6625988,30.354048,0.54845303,0.15015996,5.000674,3.9913552,28.339203,22.61866,141.69492,113.09271,153.41635
0.09430648,0.36848852,32.85265,0.09401473,0.36896005,32.79633,0.42362395,0.15008867,5.0012937,3.9913983,28.339064,22.617939,141.69533,113.09269,49.259323
0.08107537,0.18039165,40.27125,0.08092071,0.18114845,40.12428,0.41575295,0.15047681,5.0015907,3.9920833,28.338736,22.619743,141.69543,113.09224,73.77969
0.12754658,0.17380108,11.7788515,0.12699176,0.17479964,11.788649,0.8662775,0.14967163,5.0017905,3.9923067,28.339813,22.61777,141.69629,113.09262,384.61282
0.0609821,0.27353746,27.874374,0.060734987,0.2742804,27.72022,0.5944218,0.14997472,5.00128,3.9921997,28.338291,22.618559,141.69438,113.09255,119.53825
0.091535226,0.3604981,35.25373,0.091222614,0.3614285,35.203537,0.46426114,0.15022506,5.001116,3.99189,28.338715,22.619307,141.69489,113.093056,99.9126
0.14557992,-0.096690886,6.1656804,0.14482245,-0.09690973,5.895192,0.71935457,0.15056807,5.0014315,3.9923832,28.339048,22.617704,141.69504,113.09185,151.08081
0.051290363,0.42139158,28.682178,0.051093258,0.42192057,28.652407,0.6188774,0.1491507,4.999947,3.9918356,28.339321,22.618221,141.69476,113.09237,169.1354
0.12431388,0.4748508,34.07087,0.12377965,0.4756119,34.027138,0.435293,0.15050733,5.0018873,3.991421,28.339006,22.617973,141.69615,113.09221,159.68098
0.1128291,0.6248756,40.021057,0.11277781,0.62590516,40.169807,0.33042994,0.15032981,5.001351,3.9908044,28.33874,22.618763,141.69492,113.0931,63.070053
0.081731506,0.38493255,40.53622,0.081206,0.3850261,40.464348,0.38293442,0.15000299,5.0013084,3.9913678,28.338856,22.618727,141.69543,113.09233,52.78394
0.14364742,0.58416724,33.468063,0.14357264,0.58576226,33.475075,0.33210954,0.15026987,5.001182,3.990399,28.33896,22.618769,141.6946,113.09285,96.279
0.10519689,0.44401103,37.622654,0.105010256,0.44666967,37.536827,0.51157737,0.14969006,5.0018716,3.9915922,28.339212,22.618277,141.69452,113.09284,253.83054
0.100798614,0.5780876,32.543236,0.10088963,0.5799652,32.46088,0.4478749,0.1498456,5.0012746,3.9915311,28.339306,22.619066,141.69493,113.09272,130.58844
0.07940588,0.94759333,33.59136,0.079176605,0.94958013,33.463066,0.52447236,0.15004005,5.000834,3.9912953,28.338194,22.618813,141.69394,113.09281,184.25673
0.112719916,0.5322082,46.31118,0.11252615,0.5326133,46.10497,0.20776957,0.15007308,5.001511,3.99096,28.33916,22.619211,141.69524,113.091995,-10.7133665
0.12952113,0.48997098,25.779602,0.12908484,0.49241322,25.50268,0.69344383,0.1497321,5.001427,3.9913568,28.339792,22.618616,141.69576,113.09129,416.64868
0.07691937,0.18363744,47.241837,0.07631818,0.18278526,47.01685,0.31731606,0.14969659,5.001174,3.9925573,28.338848,22.617373,141.69595,113.09249,14.835468
0.108850986,0.2283171,45.503635,0.1083839,0.22942863,45.468433,0.2777279,0.15001327,5.001457,3.9920805,28.339022,22.617666,141.69563,113.09276,27.473904
0.076910414,0.22465156,38.44825,0.07676293,0.2233559,38.21664,0.4334088,0.14990535,5.0013294,3.9918003,28.33895,22.619482,141.69519,113.0927,39.83248
0.07309601,0.32815975,22.618948,0.07269711,0.3279881,22.64935,0.5791522,0.14974429,4.999934,3.992224,28.339144,22.617828,141.69498,113.09274,28.385344
0.16445613,0.35050267,-0.38379472,0.16395338,0.35317755,-0.78540075,1.1303905,0.15014185,5.0014462,3.9927588,28.339636,22.618273,141.69397,113.09067,767.97217
0.09246127,0.3655503,35.430534,0.09216267,0.3661755,35.338425,0.45950887,0.15002635,5.00089,3.9912746,28.339441,22.618568,141.6957,113.092186,107.25684
0.09755902,0.4042271,23.861948,0.0973077,0.4050477,23.686884,0.5567225,0.15037656,5.000797,3.9917605,28.338295,22.617666,141.69482,113.09213,124.790985
0.13865846,0.39412403,24.579372,0.13809185,0.39571354,24.57528,0.53097993,0.15080923,5.001268,3.990375,28.339691,22.618038,141.69495,113.092064,185.8358
0.122795016,0.31405333,22.752369,0.12251968,0.31467003,22.67764,0.60818875,0.15009429,5.0008082,3.991829,28.339275,22.618525,141.695,113.09232,197.71358
0.13318777,0.45100415,9.267697,0.13316081,0.45318323,9.458316,0.7023505,0.14965968,5.001684,3.991312,28.339678,22.618572,141.69553,113.09311,259.36377
0.11436383,0.8118269,4.8764853,0.11414619,0.8147935,4.670809,0.9788655,0.1492108,5.0005865,3.991861,28.339493,22.618248,141.69415,113.091934,556.3308
0.09978402,0.45903322,41.09759,0.09940869,0.46009153,41.092663,0.33612925,0.15022978,5.0011916,3.991554,28.338299,22.619074,141.69498,113.093025,46.35918
0.1184305,-0.02225997,17.14758,0.11810362,-0.020136626,17.072624,0.7004563,0.14977919,5.0002017,3.9924865,28.33885,22.618126,141.69434,113.092766,235.44159
0.087727115,0.35792908,39.849426,0.08729979,0.35929912,39.668125,0.3798822,0.15002763,5.0010734,3.9912186,28.33923,22.618885,141.69554,113.091995,40.01833
0.0977573,0.44214007,40.200184,0.09736635,0.44254375,39.99219,0.39847302,0.15038711,5.0014343,3.9913664,28.339224,22.619432,141.69487,113.09224,110.257965
0.09516911,0.35296735,29.038,0.09485597,0.35247183,28.950321,0.6104107,0.14972875,5.0012355,3.9923127,28.339085,22.619299,141.69489,113.09309,204.59428
0.0889475,0.6065083,34.04354,0.08879447,0.6075508,34.049187,0.4743197,0.14983037,5.0010333,3.9917855,28.338749,22.61907,141.6954,113.09316,146.55925
0.06792054,0.54214454,63.270634,0.06764227,0.5435873,63.1014,0.1986442,0.1495741,5.00052,3.990924,28.339844,22.619045,141.69505,113.09144,58.306263
0.10934772,0.37275946,31.088495,0.10919418,0.37424433,31.072855,0.46894866,0.15003361,5.0006247,3.9920082,28.338501,22.618402,141.69481,113.09312,136.06067
0.10053619,0.48848578,45.396343,0.09987582,0.4897556,45.429882,0.3512672,0.14957057,5.0007606,3.9907422,28.33957,22.617958,141.6948,113.09269,75.88396
0.12628372,0.5778303,46.0229,0.12569655,0.57849723,45.856308,0.28457025,0.15040602,5.0019035,3.9905748,28.339287,22.618906,141.69484,113.09208,78.43056
0.08324787,0.44640145,30.822077,0.08296146,0.4477847,30.7952,0.52956784,0.14972587,5.0012064,3.9920814,28.339195,22.617945,141.69514,113.09238,138.63095
0.08336668,0.27429342,40.140705,0.08298852,0.2753164,40.208656,0.37888074,0.15005903,5.001364,3.991665,28.338873,22.618765,141.69508,113.09282,38.867367
0.08788973,0.50779766,43.19362,0.08741702,0.50788003,43.000847,0.31639805,0.15013275,5.001038,3.9915855,28.339619,22.61925,141.69524,113.09214,44.458958
0.11701899,0.6648495,38.010204,0.11642354,0.6669878,37.69362,0.5171685,0.14954293,5.0008254,3.9912956,28.34014,22.618511,141.69508,113.09104,346.4898
0.0766048,0.48173636,37.897064,0.07637799,0.48380068,37.86793,0.4441612,0.14978765,5.000563,3.9913347,28.33917,22.618227,141.69449,113.092384,83.12038
0.14237227,0.71811485,26.884077,0.14224419,0.72124475,27.077602,0.5222631,0.14992408,5.001269,3.9916453,28.339464,22.618881,141.69574,113.0923,268.9089
0.12116612,0.44506866,23.933825,0.120717965,0.4470606,23.948368,0.5628674,0.15049358,5.0013075,3.990819,28.339495,22.618757,141.69513,113.09188,214.40651
0.090712644,0.42817473,46.210148,0.090138055,0.42854136,46.261284,0.36730796,0.15019883,5.001224,3.9917135,28.339405,22.618713,141.69608,113.09251,155.49457
0.10651357,0.24886699,27.550726,0.106066935,0.24939269,27.568733,0.46352246,0.15031387,5.00191,3.9910364,28.339191,22.618925,141.695,113.09243,46.746456
0.13723901,0.44070616,44.27503,0.1370416,0.4429096,44.11237,0.2673595,0.1504451,5.0012884,3.9904027,28.33871,22.61825,141.69522,113.091934,98.32076
0.12307139,0.51291263,24.382507,0.12291599,0.5143231,24.32091,0.54315925,0.15019836,5.001196,3.9918365,28.338959,22.618155,141.69522,113.09268,205.77855
0.07504971,0.46580154,39.27255,0.07498393,0.46623263,39.167137,0.3938125,0.1495223,5.0013514,3.9915683,28.339136,22.618664,141.69496,113.09273,57.547264
0.07093395,0.5498705,41.793976,0.07026318,0.5498975,41.621567,0.45068333,0.15012735,5.001384,3.991221,28.339811,22.619164,141.69553,113.09241,121.951614
0.100733384,0.69535327,17.024418,0.10054892,0.6970552,16.883268,0.7096771,0.14934602,5.0015044,3.9920914,28.339329,22.618666,141.69426,113.092636,297.66116
0.088763714,0.2763623,38.90556,0.08847886,0.27741832,38.87315,0.4564087,0.15029256,5.0011806,3.9916227,28.338398,22.619108,141.6953,113.093124,121.967415
0.09072474,0.34943902,41.34188,0.090710826,0.34929377,41.146484,0.38237914,0.15010253,5.0015383,3.9916375,28.338732,22.619762,141.69508,113.09235,84.3499
0.10830481,0.4701701,30.080362,0.10799045,0.47261822,29.997887,0.44658983,0.15022253,5.0007277,3.9918985,28.338448,22.618477,141.6951,113.09282,83.18429
0.08845357,0.58640856,37.874676,0.088319875,0.5876868,37.936146,0.43758604,0.15018159,5.0012593,3.9913683,28.339142,22.619156,141.69588,113.092026,164.70938
0.10892795,0.50432414,23.056437,0.10863792,0.5051921,22.936832,0.60385424,0.150063,5.000766,3.9921582,28.338678,22.61825,141.69487,113.0927,242.90927
0.09666925,0.5709818,25.512661,0.096575424,0.5732863,25.66576,0.5408954,0.14984605,5.000535,3.9909542,28.339035,22.619255,141.69547,113.09292,166.51405
0.12946907,0.6226405,28.237698,0.12935415,0.6240879,28.173891,0.3639147,0.15035298,5.0013504,3.9911563,28.338476,22.61868,141.69463,113.09286,39.27519
0.093803644,0.5814997,50.998184,0.093301855,0.58200496,50.77803,0.29217905,0.15025054,5.001299,3.9908834,28.339287,22.618744,141.69522,113.09189,105.6223
0.09353503,0.42570096,35.227543,0.09345658,0.4266245,35.127567,0.38575575,0.15011014,5.0011387,3.991738,28.33868,22.618538,141.6953,113.09277,42.110283
0.138041,0.39116958,23.27223,0.13763034,0.39285716,22.884388,0.7720315,0.14994779,5.001136,3.992387,28.339317,22.618917,141.69525,113.09147,526.3908
0.09554604,0.39177024,22.29865,0.09514071,0.39391664,22.183214,0.7048239,0.14967892,5.0005426,3.991075,28.33978,22.618055,141.69469,113.092125,290.64832
0.08950995,0.46559545,45.81213,0.08946839,0.4676064,45.807407,0.23348197,0.15005817,5.0007696,3.9910522,28.338358,22.618004,141.69518,113.09259,-36.14841
0.12659541,0.20532286,4.9922957,0.12622513,0.20753644,4.78404,1.0371904,0.14937723,5.0014668,3.9921682,28.339703,22.61708,141.6951,113.09148,561.48114
0.11533083,0.38252982,40.62747,0.11484408,0.3827221,40.60789,0.33284461,0.1493381,5.001038,3.9915485,28.339865,22.617882,141.69507,113.092186,48.828476
0.07520224,0.51219016,38.922413,0.07526474,0.5134505,38.91586,0.39063635,0.1495063,5.0002675,3.9913788,28.33869,22.618359,141.69536,113.09351,43.11316
0.11909272,0.51686114,30.858694,0.118444584,0.51836294,30.796417,0.6095767,0.15026431,5.001545,3.9915926,28.33935,22.61872,141.6948,113.09168,336.47983
0.071451604,0.26178405,47.51542,0.070896685,0.26265746,47.184654,0.33117384,0.150261,5.001837,3.9915695,28.339,22.617674,141.69469,113.0911,35.816383
0.14645173,-0.07113595,35.07856,0.14617921,-0.07283775,34.943584,0.3384536,0.15084863,5.0017023,3.99208,28.33837,22.61881,141.69556,113.09242,13.772438
0.12185884,0.43847603,24.955101,0.12188226,0.43973267,24.963213,0.5867366,0.15005337,5.001776,3.992467,28.33888,22.618845,141.69489,113.092735,303.76562
0.091199234,0.42005286,33.95345,0.09060211,0.42120847,33.985886,0.42753989,0.15003659,5.001204,3.9904976,28.339449,22.617655,141.69478,113.09338,11.183193
0.16113578,0.32908976,32.119286,0.16118592,0.3295395,32.154007,0.37236762,0.15054871,5.0009046,3.9919522,28.338562,22.619165,141.6953,113.093216,89.49655
0.08898796,0.6259951,45.27231,0.088811144,0.6267329,45.14348,0.37125218,0.14984563,5.000153,3.9917688,28.339384,22.6184,141.69464,113.09208,127.9423
0.07782922,0.42215604,23.567745,0.07748547,0.42173,23.663439,0.70333844,0.1497786,5.0017953,3.9918902,28.339281,22.61924,141.69511,113.092575,227.68109
0.11495843,0.45006722,29.22909,0.11469163,0.45263216,29.08914,0.47994643,0.14967237,5.0004864,3.9914384,28.339067,22.618114,141.69458,113.09287,113.9029
0.12967558,0.19537787,6.0624313,0.12904236,0.19846691,5.753916,1.1991831,0.14940582,5.001174,3.9926229,28.340328,22.617922,141.69395,113.09107,835.2369
0.091541685,0.4958023,43.953327,0.09143634,0.49724376,43.956802,0.40627262,0.1499808,5.0014067,3.9909518,28.339024,22.618618,141.69514,113.09306,103.500786
0.094440475,0.2671775,39.86088,0.09408696,0.26849714,39.71225,0.52967006,0.14951268,5.000935,3.9911482,28.33953,22.61856,141.69524,113.09215,233.34955
0.07828526,0.26385978,20.35335,0.078097716,0.26332262,20.260897,0.66547465,0.14978874,5.0007997,3.9920306,28.338865,22.618164,141.69492,113.09278,140.39948
0.087554894,0.11538338,17.007845,0.08704686,0.11441441,16.861353,0.6993797,0.15004934,5.0008717,3.9923723,28.339281,22.617672,141.69496,113.09219,144.96512
0.0666601,0.4295149,38.729164,0.06644959,0.42851698,38.6087,0.4207295,0.14981893,5.000895,3.9921713,28.33851,22.6184,141.69551,113.09237,57.256813
0.09247246,0.11589474,28.978735,0.09200409,0.116932064,29.062397,0.5375684,0.14977854,5.000408,3.9909866,28.340128,22.618341,141.69516,113.093025,76.1677
0.06776457,0.5035794,21.04054,0.067679934,0.5039006,21.059309,0.6905837,0.14942054,5.000174,3.9914289,28.339466,22.618176,141.69446,113.09228,206.40796
0.12584588,0.15455304,28.968325,0.12530464,0.15595438,28.750662,0.46014047,0.15037842,5.000938,3.991915,28.338896,22.617441,141.69466,113.09188,97.06581
0.08794778,0.4515989,49.431797,0.08755531,0.45057184,49.277187,0.2815044,0.14998826,5.000776,3.9915748,28.339075,22.61924,141.69495,113.09261,54.8838
0.093618274,0.31013793,32.438877,0.093143165,0.3113306,32.32153,0.45504898,0.15006045,5.0008793,3.991877,28.33928,22.61877,141.69539,113.09279,65.303215
0.10836619,0.2912384,27.235477,0.1081632,0.29257298,26.975613,0.5023844,0.1500983,5.000194,3.9922132,28.338331,22.61799,141.69453,113.09215,128.03456
0.0345446,0.16382748,40.397842,0.033955548,0.16397867,40.133728,0.5627402,0.14965197,5.0005355,3.9924366,28.339205,22.618166,141.69551,113.0924,142.18176
0.04695914,-0.1643937,22.34538,0.046523374,-0.16450445,22.424038,0.6281006,0.14994733,5.0005655,3.9924235,28.339096,22.618172,141.69531,113.09321,14.435775
0.092526846,0.52072716,38.04695,0.092247464,0.52017784,37.90823,0.40516013,0.14999184,5.000941,3.9915187,28.339039,22.618681,141.69495,113.09292,99.37911
0.11279827,0.48312873,35.344017,0.112494245,0.48491526,35.315742,0.4584722,0.15081848,5.0011487,3.9912472,28.339188,22.618456,141.69516,113.0922,149.34384
0.13008142,0.08962772,44.13382,0.12992212,0.090370364,44.13195,0.31446785,0.14971137,5.000964,3.9917004,28.339024,22.61853,141.695,113.0926,53.4496
0.160119,0.65497464,12.347023,0.15984961,0.6579657,12.07701,0.92692035,0.14912878,5.000922,3.9919164,28.340117,22.617998,141.69421,113.091324,629.6813
0.11570101,0.501467,35.13215,0.11542429,0.5035145,35.26076,0.44708523,0.15012954,5.0019817,3.99094,28.339909,22.619131,141.6954,113.09193,159.62126
0.1380316,0.52629995,27.699913,0.1372162,0.5293287,27.37601,0.61433345,0.15054339,5.0016346,3.9917772,28.339733,22.61811,141.69485,113.09061,390.53763
0.08824061,0.38557106,42.144985,0.08802336,0.38585493,42.171547,0.38371602,0.15000099,5.000612,3.9914706,28.338568,22.618881,141.69458,113.09292,86.098854
0.09680448,0.2015492,36.035892,0.096726395,0.20340343,36.035706,0.40797624,0.15000305,5.0006013,3.9914846,28.339354,22.618528,141.69475,113.09219,68.85943
0.13823192,0.5123028,42.094,0.137855,0.51420224,42.035957,0.27981418,0.15122873,5.001673,3.9902496,28.339195,22.619194,141.69469,113.09175,96.05381
0.15423998,0.5505006,30.693974,0.15386087,0.5530413,30.428997,0.55121344,0.14958213,5.001326,3.9913816,28.339132,22.618435,141.69392,113.0913,338.654
0.13390161,0.35454187,67.62739,0.13337532,0.3555292,67.48808,0.013873166,0.15005042,5.0009975,3.9907162,28.339378,22.619158,141.69579,113.092094,5.469403
0.10213957,0.31368205,53.396374,0.1020844,0.31697133,53.401115,0.20277818,0.1498743,5.000755,3.9908142,28.339365,22.618752,141.69489,113.09255,8.392602
0.13775998,0.3345688,32.461098,0.13740347,0.33546788,32.544537,0.42675862,0.15073614,5.001535,3.991663,28.338163,22.618713,141.69504,113.09293,129.21391
0.08504667,0.5023531,45.12127,0.08475548,0.50162184,45.03202,0.27398762,0.15070955,5.001061,3.9918492,28.337967,22.618942,141.69531,113.09285,20.90449
0.10039918,0.3874663,43.61677,0.10053961,0.3884914,43.487072,0.3209881,0.15075739,5.0008836,3.99156,28.337975,22.619291,141.69475,113.09246,52.00774
0.07058755,0.7521732,40.9901,0.070109464,0.75435424,41.011288,0.3673329,0.14901525,5.0006876,3.9907792,28.33964,22.617805,141.69426,113.09302,50.82505
0.13120303,0.5757611,29.65052,0.13114546,0.57714224,29.56185,0.41302997,0.15040146,5.0009646,3.990841,28.338678,22.61843,141.69475,113.092735,104.65056
0.09711993,0.63010836,23.092796,0.0968512,0.6310713,22.997614,0.69539976,0.14959447,5.0009475,3.991617,28.339432,22.618189,141.69495,113.09241,316.9912
0.14898938,0.20586497,26.006279,0.14863937,0.20833851,25.723616,0.7020737,0.14942527,5.000592,3.9925394,28.33961,22.618374,141.69357,113.092125,451.68018
0.10796021,0.44266763,39.89531,0.1076809,0.44340637,39.92201,0.36865333,0.15013665,5.0008535,3.991242,28.339,22.618044,141.69533,113.09261,104.55497
0.09632076,0.49131784,42.210438,0.095834754,0.4932815,42.182823,0.29291153,0.14997128,5.0011415,3.991388,28.339775,22.617434,141.69427,113.092,18.970285
0.1683932,0.34953052,22.448963,0.1682046,0.35237584,22.32014,0.6218886,0.1499029,5.001429,3.9908838,28.339176,22.618656,141.69427,113.09201,369.52643
0.099051856,0.47862452,34.217297,0.098785,0.47887716,34.20129,0.40083742,0.15015471,5.001188,3.9914787,28.338787,22.61858,141.69495,113.09256,60.568043
0.13527663,0.39933074,42.70097,0.13526413,0.40112948,42.75222,0.21087709,0.15098174,5.0014205,3.9898493,28.338373,22.61805,141.69458,113.09197,31.827291
0.11556543,0.31609535,28.81664,0.115175426,0.31693086,28.820353,0.5118249,0.15029682,5.000585,3.9916873,28.339052,22.618036,141.69475,113.09249,132.51958
0.050136525,0.64928615,42.630665,0.04986763,0.65021145,42.633682,0.38773465,0.14935254,5.000629,3.9919298,28.339169,22.618223,141.69472,113.09304,29.816992
0.07071963,0.4519509,23.974438,0.07038054,0.45347157,23.972765,0.59379685,0.15011479,5.0006647,3.991267,28.338789,22.618807,141.69487,113.09253,104.32842
0.10320138,0.56717944,35.98774,0.10292698,0.56809616,36.004112,0.3684235,0.14957409,5.001079,3.9909174,28.339622,22.6188,141.69548,113.09296,41.383293
0.07684671,0.41257736,38.278275,0.07628071,0.4129773,38.13927,0.49804088,0.14974345,5.0017605,3.991796,28.339348,22.618668,141.69514,113.093185,188.31776
0.12391935,0.599732,43.120987,0.123745985,0.5998676,43.10834,0.21916394,0.15031908,5.001645,3.9915261,28.338501,22.618313,141.6953,113.093056,30.874798
0.123034194,0.44843194,39.713963,0.122949295,0.4505587,39.653404,0.30899936,0.15004219,5.0015235,3.9912636,28.339365,22.618732,141.69508,113.09279,64.17537
0.1470953,0.47843373,32.62616,0.14676669,0.4806818,32.49561,0.5174962,0.14991494,5.0015426,3.990461,28.339245,22.618681,141.6949,113.09242,294.3707
0.0799176,0.45570415,33.05838,0.079586975,0.45601156,32.702694,0.5054052,0.14974695,5.0013523,3.9920604,28.338757,22.618435,141.69441,113.09266,95.06483
0.11386154,0.40204987,40.01204,0.11352341,0.40296057,39.811592,0.39791906,0.1500656,5.001028,3.9923735,28.338833,22.617634,141.69524,113.09186,159.14883
0.10403954,0.5721767,15.975664,0.103790455,0.57265884,15.894514,0.7503492,0.15013263,5.000421,3.9921713,28.338634,22.618277,141.69443,113.093,338.4219
0.12109837,0.4678135,27.778358,0.121016115,0.46748146,27.844906,0.37772587,0.15007278,5.0008473,3.9911911,28.33911,22.618927,141.6954,113.09333,28.47407
0.08297889,0.5052914,44.59091,0.08219777,0.50670236,44.433704,0.45899603,0.14990412,5.0007,3.9915936,28.339678,22.618048,141.69534,113.091324,221.52002
0.10322086,0.46555185,49.447273,0.1027873,0.46589538,49.309883,0.23651525,0.15047792,5.0005565,3.9909441,28.339272,22.619015,141.69598,113.092415,31.401268
0.10854696,0.24577026,42.62498,0.108092,0.24542058,42.357735,0.33397958,0.15021281,5.001244,3.991049,28.339096,22.618757,141.69559,113.0924,35.87673
0.060087487,0.31075096,56.87919,0.059641223,0.3105902,56.752087,0.26895028,0.14986409,5.0017,3.9923682,28.339016,22.619295,141.69537,113.09299,39.037727
0.097073674,0.3850552,41.426838,0.096729085,0.38593102,41.44232,0.34299552,0.15031119,5.0015373,3.9919963,28.339127,22.61872,141.69556,113.09212,58.510647
0.09544916,0.009568173,38.63888,0.09506442,0.010301478,38.522865,0.37579942,0.15004595,5.000977,3.9919622,28.33926,22.61801,141.69466,113.09193,-3.8930058
0.11362637,0.18830107,28.654526,0.11333729,0.18883479,28.42435,0.5525502,0.14951554,5.001744,3.9920192,28.339323,22.618086,141.69533,113.09212,165.21571
0.10389363,0.35713708,47.72782,0.10346273,0.35831508,47.484035,0.29438323,0.15001607,5.0010486,3.9913483,28.338886,22.618116,141.696,113.09167,104.955696
0.13460161,0.59739465,27.677732,0.13468745,0.59856695,27.454185,0.41067863,0.15026836,5.0006638,3.9909573,28.338144,22.618551,141.69476,113.09278,54.529545
0.07423849,0.35813752,25.03021,0.07407565,0.3578418,24.957151,0.51418084,0.14980322,5.0009,3.9916124,28.338802,22.618132,141.69537,113.092636,5.5011964
0.08190721,0.26621157,41.186523,0.08171893,0.26785335,41.238274,0.36056998,0.14987026,5.0001254,3.991849,28.338833,22.618359,141.69531,113.092804,36.50562
0.07546307,0.59909767,27.651003,0.0752398,0.599454,27.692974,0.5108356,0.1498973,5.0007777,3.9912994,28.339499,22.617678,141.69492,113.09247,75.99478
0.14647314,0.44329995,9.190423,0.14609112,0.44716486,8.889808,1.1531062,0.14926353,5.0004716,3.9928906,28.339855,22.617277,141.69403,113.091034,939.4831
0.12176496,0.4689956,22.367693,0.12144642,0.47129467,22.492147,0.59900373,0.15044357,5.001279,3.9911041,28.339561,22.61856,141.69472,113.09279,211.72261
0.08475697,0.7693518,41.401863,0.08472919,0.7711367,41.503483,0.36145198,0.14966409,5.000487,3.990503,28.338963,22.61846,141.69406,113.09314,84.65703
0.11516163,0.26574793,-2.222693,0.11492579,0.26784047,-2.3564625,1.1415017,0.14946362,5.0014515,3.9923522,28.340359,22.618225,141.6947,113.09179,601.0327
0.109880894,0.41240165,23.747776,0.1096966,0.4148007,23.647812,0.6455827,0.14959012,5.000364,3.991543,28.33965,22.61845,141.6945,113.09301,302.3691
0.10215016,0.3371237,29.406765,0.10161558,0.33733463,29.308111,0.5051084,0.14992811,5.001698,3.9921885,28.339172,22.618155,141.69484,113.092636,139.38257
0.12652206,0.24184416,28.966955,0.1265828,0.24316235,28.80063,0.4014372,0.14993301,5.001467,3.9909422,28.338844,22.618446,141.69534,113.0931,24.67071
0.12846982,0.3580851,40.756405,0.12845291,0.35984087,40.604958,0.24021874,0.1504092,5.0009966,3.9911373,28.338324,22.618671,141.69534,113.09272,-5.536486
0.16404702,0.15212592,29.567764,0.16406718,0.15207595,29.371836,0.31686416,0.15012632,5.000802,3.9910882,28.338661,22.61837,141.69484,113.092964,3.7846508
0.14033236,0.59614986,29.257214,0.14017695,0.5984226,29.233135,0.41214117,0.15003937,5.0009236,3.9908607,28.33938,22.618525,141.69496,113.0927,110.43163
0.11706276,0.55167747,41.341633,0.11690858,0.5540696,41.51974,0.22093798,0.15021193,5.001154,3.9903831,28.338799,22.61751,141.69507,113.092964,-22.88574
